ep_rets,avg_losses
-29709.132472991943,4531.327011498411
-19738.025413513184,4511.859532235699
-29709.132472991943,4500.356727425905
-29720.131881713867,4489.03467510848
-29700.695629119873,4477.866139587048
-29700.695629119873,4466.860946874472
-29727.049617767334,4456.036379215126
-29709.132472991943,4445.355324690326
-19743.390617370605,4427.500727604876
-19752.036602020264,4409.910272533485
-29720.131881713867,4399.795151337281
-29709.132472991943,4389.814866212203
-19738.025413513184,4372.852125109921
-19743.390617370605,4356.131081868267
-29727.049617767334,4346.673561025002
-19734.899101257324,4330.358104097082
-19752.036602020264,4314.278489690887
-19752.057188034058,4298.41811028144
-19750.05836868286,4282.771116482705
-19738.025413513184,4267.326256668185
-19761.572666168213,4252.103627326531
-19743.390617370605,4237.0705957926175
-19757.40696144104,4222.24503402054
-29720.131881713867,4214.211642495539
-19752.036602020264,4199.724073914276
-19734.899101257324,4185.412900514426
-19738.025413513184,4171.287752107112
-19750.05836868286,4157.350884980491
-29720.131881713867,4149.98203592288
-29727.049617767334,4142.709730504267
-19743.390617370605,4129.208938448527
-19734.899101257324,4115.8710015157085
-19738.025413513184,4102.700061270382
-19742.263122558594,4089.693856402498
-19761.572666168213,4076.858552774434
-19752.036602020264,4064.1733152761803
-29727.049617767334,4057.7237077304912
-19734.899101257324,4045.2951205492946
-19770.8159866333,4033.0368674377037
-9781.319259643555,4014.94252790745
-19750.05836868286,4002.9963585394717
-19738.025413513184,3991.183368130092
-19742.263122558594,3979.5109147564367
-19744.744583129883,3967.9754586558724
-19734.899101257324,3956.567396559718
-19743.390617370605,3945.2951380135737
-19752.057188034058,3934.156588930514
-19761.572666168213,3923.1498458838655
-19738.025413513184,3912.2538911717647
-19764.65146255493,3901.4953534642787
-19734.899101257324,3890.8401336952434
-9790.125522613525,3874.747655048569
-19742.263122558594,3864.3624959541144
-9790.588851928711,3848.59332369119
-19750.05836868286,3838.4692136588915
-19744.744583129883,3828.4514398947153
-19770.8159866333,3818.5571675969823
-19743.390617370605,3808.7544762666084
-19734.899101257324,3799.0521995299705
-19752.036602020264,3789.462345006158
-19757.40696144104,3779.977015240895
-9786.10531616211,3765.315747327647
-19742.263122558594,3756.048504617157
-9802.103149414062,3741.6735320461994
-19750.05836868286,3732.6293749883907
-19752.057188034058,3723.679824541506
-19743.390617370605,3714.8177944052286
-19744.744583129883,3706.047255043201
-19761.572666168213,3697.374546038422
-9790.588851928711,3683.7282033027013
-9784.468746185303,3670.2165187253786
-9794.751300811768,3656.8455658349053
-19764.65146255493,3648.593129813248
-19752.036602020264,3640.4162356091224
-9786.10531616211,3627.386491760323
-19752.057188034058,3619.39432174713
-9800.07805633545,3606.6018373452844
-19750.05836868286,3598.787834158486
-19744.744583129883,3591.0471555969957
-9802.103149414062,3578.5779032099817
-19742.263122558594,3571.007543156316
-9794.751300811768,3558.7499418647094
-9781.319259643555,3546.602601927401
-19757.40696144104,3539.298464885665
-19761.572666168213,3532.065081422517
-19770.8159866333,3524.9039300217605
-9790.588851928711,3513.1458487545656
-9786.10531616211,3501.4950203461303
-19742.263122558594,3494.561404364662
-19752.036602020264,3487.6960364120987
-9782.513931274414,3476.3204844103743
-19750.05836868286,3469.600056469933
-9800.07805633545,3458.4178424715096
-19752.057188034058,3451.8399880103334
-9794.751300811768,3440.8359260500592
-19764.65146255493,3434.4013697157993
-9802.103149414062,3423.57644290801
-19742.263122558594,3417.265608987096
-9776.42385482788,3406.6008083297716
-9797.370025634766,3396.0390527825475
-19744.744583129883,3389.9328119225174
-19761.572666168213,3383.8870745022355
-9798.479934692383,3373.5620546720597
-9781.319259643555,3363.318778830091
-9786.10531616211,3353.165759721088
-9790.588851928711,3343.1016603950584
-19757.40696144104,3337.3829450820126
-19752.057188034058,3331.710486762901
-9804.97671508789,3321.8710746454294
-9790.125522613525,3312.1066711006033
-9784.468746185303,3302.4234853684416
-19744.744583129883,3296.9887332571384
-9794.751300811768,3287.453191665436
-9781.319259643555,3277.9910837927564
-19770.8159866333,3272.7350681547928
-19761.572666168213,3267.5183478836398
-9787.879135131836,3258.2567564213114
-9802.103149414062,3249.07629415264
-9798.479934692383,3239.9690027364168
-9776.42385482788,3230.926382157586
-9797.370025634766,3221.9649780312793
-19744.744583129883,3217.070481943117
-9784.056875228882,3208.2307349448156
-9786.10531616211,3199.4620172092013
-9800.07805633545,3190.7683203774377
-19764.65146255493,3186.081941573611
-9784.468746185303,3177.5030941924
-9776.42385482788,3168.9882391748715
-9790.588851928711,3160.5452501628247
-9788.098432540894,3152.1669881979083
-39728.826912879944,3155.458785102619
-39744.70168304443,3158.7311888182653
-39758.6881942749,3161.983697368306
-9790.125522613525,3153.7286342451625
-39728.826912879944,3156.9638082010856
-19752.057188034058,3152.578314209006
-39728.826912879944,3155.7931375834482
-19757.40696144104,3151.4470044938594
-39728.826912879944,3154.6417140145527
-9781.319259643555,3146.5957452713787
-29751.774468421936,3146.061743094344
-39736.33667564392,3149.2433500181314
-9794.751300811768,3141.3114720901904
-39728.826912879944,3144.4841706038774
-9808.248043060303,3136.633002602506
-29691.468998908997,3136.1500942108464
-9782.513931274414,3128.3770887896017
-29691.468998908997,3127.926523769854
-29691.468998908997,3127.4789571607052
-29691.468998908997,3127.0341362174277
-19722.316842079163,3123.0063314940403
-29691.468998908997,3122.580428036735
-29691.468998908997,3122.1573600023426
-19733.316250801086,3118.193204510253
-19740.23399066925,3114.259279284467
-19722.316842079163,3110.3445427874517
-19733.316250801086,3106.4603618169785
-19740.23399066925,3102.6052352737333
-19722.316842079163,3098.76993663189
-19733.316250801086,3094.963532261016
-19722.316842079163,3091.1792091479706
-19740.23399066925,3087.4265014359758
-19722.316842079163,3083.6925796733417
-19733.316250801086,3079.98798213745
-19722.316842079163,3076.304802117777
-19740.23399066925,3072.652589273666
-9770.397152900696,3065.6337837583897
-19722.316842079163,3062.0356805377132
-9768.398339271545,3055.098729919564
-9775.746930122375,3048.2106152061133
-19733.316250801086,3044.709818348022
-9779.9126329422,3037.903158653955
-9768.398339271545,3031.1376288867486
-19733.316250801086,3027.7272118904216
-19740.23399066925,3024.3413180577822
-9779.9126329422,3017.6903776625372
-19733.316250801086,3014.357252822587
-9768.398339271545,3007.7786811747965
-19740.23399066925,3004.5017774542703
-9789.155953407288,2998.004666622252
-9779.9126329422,2991.5465188401117
-19740.23399066925,2988.3533871532823
-9770.397152900696,2981.964523286686
-9768.398339271545,2975.6158022284053
-9779.9126329422,2969.3111584333546
-9789.155953407288,2963.0496372038565
-9782.991433143616,2956.8259660597655
-9768.398339271545,2950.6370062469136
-9770.397152900696,2944.487731828086
-9775.746930122375,2938.3776719296825
-9768.398339271545,2932.3045873547844
-9770.397152900696,2926.270012298285
-9782.991433143616,2920.2768661811256
-9779.9126329422,2914.319789778234
-9789.155953407288,2908.4023329165134
-9775.746930122375,2902.5171862031975
-9768.398339271545,2896.665935190842
-9770.397152900696,2890.8511954121977
-9782.991433143616,2885.0758493254793
-9779.9126329422,2879.334663799772
-9789.155953407288,2873.631137465614
-9775.746930122375,2867.9580174135745
-9768.398339271545,2862.316790935174
-9770.397152900696,2856.710046871457
-9768.398339271545,2851.136198821627
-9782.991433143616,2845.600118654772
-9770.397152900696,2840.0932909019493
-9779.9126329422,2834.6220308739425
-9775.746930122375,2829.1820097191758
-9789.155953407288,2823.7780885920033
171.52771282196045,2815.4590169672456
-29757.139672279358,2816.017591402418
-29765.785656929016,2816.575256341675
-9775.746930122375,2811.2671230224973
-9770.397152900696,2805.9882975851397
171.52771282196045,2797.841623883667
179.01747035980225,2789.740128685813
-29751.774468421936,2790.3612922199004
-9770.397152900696,2785.2036257164605
-29757.139672279358,2785.8356614870945
-9779.9126329422,2780.7231699759236
-9804.97671508789,2775.6470560282405
-9790.588851928711,2770.5956652427467
-39744.70168304443,2774.107185255246
-9775.746930122375,2769.084635507781
-39736.33667564392,2772.5781447587137
-9798.479934692383,2767.5946686468396
-9787.879135131836,2762.6362959464
-29765.785656929016,2763.3176932534957
-9797.370025634766,2758.4015970128194
-9786.10531616211,2753.5097735691465
171.52771282196045,2745.8714553504165
-9810.730443954468,2741.0484611330917
-39736.33667564392,2744.541963468856
-19757.40696144104,2742.4969048203293
-9808.005310058594,2737.722126937627
-29751.774468421936,2738.4527849796473
-39758.6881942749,2741.9210091405116
-9800.07805633545,2737.1845253080064
-9784.468746185303,2732.4695937965935
-39744.70168304443,2735.921797910445
-39736.33667564392,2739.3529508942815
165.77399730682373,2731.980923841879
-9782.513931274414,2727.3300582186616
-9802.103149414062,2722.709272980002
168.49912548065186,2715.4401615517627
-9776.42385482788,2710.86891353469
-29694.925367355347,2711.6558809384146
-9784.056875228882,2707.1209179688058
-29757.139672279358,2707.9080063330584
-9797.486961364746,2703.4103650486754
-9781.319259643555,2698.931995767395
-9782.991433143616,2694.477638984865
-9786.10531616211,2690.047316178546
-29694.925367355347,2690.87163766608
-29694.925367355347,2691.6908967689
-29694.925367355347,2692.505674625682
-29694.925367355347,2693.315848609534
-29694.925367355347,2694.1216861239113
-19713.282972335815,2692.3440019503546
-19732.71922492981,2690.5803242328807
-19739.636960983276,2688.82727929372
-19713.282972335815,2687.075269699822
-19713.282972335815,2685.33127311214
-19732.71922492981,2683.600886987178
-19739.636960983276,2681.880596058395
-19713.282972335815,2680.1619492508503
-19713.282972335815,2678.4511602376874
-19732.71922492981,2676.75328898173
-19713.282972335815,2675.0587394248996
-19739.636960983276,2673.3787667870665
-19713.282972335815,2671.7004713815018
-9757.080163955688,2667.5409307427476
-19732.71922492981,2665.889629998841
-9765.726148605347,2661.7670370627393
-9757.080163955688,2657.6625670670137
-19739.636960983276,2656.0491269535282
-9765.726148605347,2651.9807712224706
-19732.71922492981,2650.38723572539
-9757.080163955688,2646.35030775779
-9765.726148605347,2642.3350751640482
-19739.636960983276,2640.7778455652247
-19732.71922492981,2639.226244704636
-9757.080163955688,2635.254727590092
-9765.726148605347,2631.304283821157
-19732.71922492981,2629.7861348132183
-19739.636960983276,2628.2769707757034
-9757.080163955688,2624.369561456414
-9755.952669143677,2620.4806315407172
-9757.080163955688,2616.6104854917926
-19739.636960983276,2615.1469537423977
-9784.505533218384,2611.3143419893286
-9765.726148605347,2607.4953076276274
-9755.952669143677,2603.6919533311852
-9758.434127807617,2599.907025343109
-9757.080163955688,2596.1394145182744
-9755.952669143677,2592.3892227679057
-9765.726148605347,2588.658864426077
-9778.341005325317,2584.9489366460766
-9757.080163955688,2581.2512386320936
-9784.505533218384,2577.577138695389
-9758.434127807617,2573.913516421271
-9765.726148605347,2570.268847877535
-9755.952669143677,2566.6386910138704
-9758.434127807617,2563.0257312952144
-9757.080163955688,2559.428897427654
-9755.952669143677,2555.848234845274
-9757.080163955688,2552.284159794862
-9778.341005325317,2548.7412596639765
-9755.952669143677,2545.209322562868
-9765.726148605347,2541.6955757223664
-9758.434127807617,2538.1960881572236
-9784.505533218384,2534.718274727247
185.13019371032715,2528.9953461462364
-9755.952669143677,2525.5473009543266
-9758.434127807617,2522.1152213590217
187.83822441101074,2516.4582311434547
-9755.952669143677,2513.061186620953
185.13019371032715,2507.450294959923
-9778.341005325317,2504.0934442143143
-9755.952669143677,2500.7464677543007
185.13019371032715,2495.2001785485386
-9758.434127807617,2491.888186840819
-9765.726148605347,2488.5923267533612
-9784.505533218384,2485.3151233169365
-9758.434127807617,2482.0465178673717
187.83822441101074,2476.6013268150223
186.72831535339355,2471.180324202656
-9758.434127807617,2467.964013800701
185.13019371032715,2462.5858021679687
186.72831535339355,2457.2307322129477
-9778.341005325317,2454.069993255004
187.83822441101074,2448.756293615354
186.72831535339355,2443.4658559471213
-9758.434127807617,2440.350913513322
185.13019371032715,2435.101612223701
-9784.505533218384,2432.0236100514103
187.83822441101074,2426.8141748800185
197.32912063598633,2421.6251359718426
186.72831535339355,2416.460527307991
-9784.468746185303,2413.4485546427422
-39744.70168304443,2416.8376962598145
-29751.774468421936,2418.0862245029257
-9787.879135131836,2415.0906649566246
-9758.434127807617,2412.101562464394
-9788.098432540894,2409.1307231083674
168.25639629364014,2404.072452799781
-9790.125522613525,2401.131897002164
185.13019371032715,2396.107996386438
-19770.8159866333,2395.2888308003476
-9787.83868598938,2392.3845694094566
171.52771282196045,2387.41309461902
-9790.588851928711,2384.5377064527406
-29746.79399394989,2385.823362800143
-39758.6881942749,2389.180785389889
-9776.42385482788,2386.3165488658838
-29765.785656929016,2387.5942989944424
-29758.683279037476,2388.865269684217
-9810.730443954468,2386.0262706987323
-29761.95326423645,2387.295788813761
-9782.513931274414,2384.4657349316044
165.77399730682373,2379.612751971612
-9794.751300811768,2376.8122316172985
-29773.4675617218,2378.092259945711
-9781.319259643555,2375.3033478378748
-29757.139672279358,2376.577784519314
-9798.479934692383,2373.806615875887
186.72831535339355,2369.029370264042
-19764.65146255493,2368.2938143051633
-29751.774468421936,2369.570754561455
-9804.97671508789,2366.836941643029
197.32912063598633,2362.1096156744156
-39744.70168304443,2365.3896705227517
-9797.370025634766,2362.67884337924
-9775.746930122375,2359.9745048784953
-9784.056875228882,2357.282502605489
187.83822441101074,2352.6225240315666
-9802.997957229614,2349.9593970941414
-9779.9126329422,2347.302121797201
-9808.005310058594,2344.6608205168122
-29746.79399394989,2345.954998913803
165.77399730682373,2341.3671102582807
-9802.103149414062,2338.7516008473826
-9784.468746185303,2336.1428803297745
-9784.505533218384,2333.5443536097496
-9787.879135131836,2330.9565410592513
-19722.92778110504,2330.3230028882485
-29702.654792785645,2331.634832903611
-39758.6881942749,2334.8740781105353
-9786.10531616211,2332.3031199566085
-9778.341005325317,2329.740645725484
-9800.07805633545,2327.192087055969
-19780.68608379364,2326.5728427171725
-19770.8159866333,2325.9539099995113
-29746.79399394989,2327.248560919948
-19757.40696144104,2326.6280727678077
-9782.991433143616,2324.1063801275736
185.13019371032715,2319.6954968978116
-9776.42385482788,2317.1952169819697
-9790.125522613525,2314.706970137592
-29765.785656929016,2316.0115772040626
-29702.654792785645,2317.3136194352032
-29761.95326423645,2318.6076122837267
-9784.056875228882,2316.1342251240053
171.52771282196045,2311.7986912248125
-19764.65146255493,2311.2198607759533
186.72831535339355,2306.906911012683
-9794.751300811768,2304.475711841293
-29702.654792785645,2305.7806644597295
-29702.654792785645,2307.0805309261787
-19728.81365966797,2306.5215549225154
-29702.654792785645,2307.8149479640947
-19720.37681388855,2307.2549411418563
-29702.654792785645,2308.542091556925
-19746.73080444336,2307.9875101085463
-19720.37681388855,2307.4293702725427
-19728.81365966797,2306.874494754365
-19720.37681388855,2306.319791219504
-19746.73080444336,2305.7715114925413
-19720.37681388855,2305.2202041959063
-19728.81365966797,2304.6723011196173
-9758.173219680786,2302.3098099724193
-19728.81365966797,2301.768363681303
-19720.37681388855,2301.2272528741537
-19720.37681388855,2300.687678718969
-19746.73080444336,2300.154740472561
-19728.81365966797,2299.620203369125
-19720.37681388855,2299.0859444621406
-9772.184408187866,2296.7643290633196
-19728.81365966797,2296.238540818337
-9758.173219680786,2293.9276992740615
-9772.184408187866,2291.627544230575
-19746.73080444336,2291.1166608780863
-9755.046905517578,2288.826429712531
-9758.173219680786,2286.5447899358214
-19728.81365966797,2286.042150992822
-9772.184408187866,2283.7758009443664
-9781.720474243164,2281.5190513109706
-9777.554767608643,2279.2693979883493
-9758.173219680786,2277.0241025470327
-9755.046905517578,2274.7861399965122
-9758.173219680786,2272.5565404275762
-9755.046905517578,2270.3341805695527
-19746.73080444336,2269.869406420984
-9772.184408187866,2267.6623539100165
-9781.720474243164,2265.4645926592166
-9758.173219680786,2263.2702653435085
-9755.046905517578,2261.082927238122
-19746.73080444336,2260.637738015371
-9758.173219680786,2258.462806982758
-9755.046905517578,2256.29473033529
189.2600498199463,2252.416550096246
-9781.720474243164,2250.270829317482
-9764.892387390137,2248.1295424471386
-9758.173219680786,2245.994340602415
-9755.046905517578,2243.865847516853
-9772.184408187866,2241.7474543053618
-19746.73080444336,2241.3412764674745
-9755.046905517578,2239.2312760309733
-9758.173219680786,2237.1288498241715
-9755.046905517578,2235.032918703091
-9764.892387390137,2232.945362662429
177.28242301940918,2229.1799706713696
-9781.720474243164,2227.112372245316
-9777.554767608643,2225.0509915563184
-9772.184408187866,2222.995533019056
-9755.046905517578,2220.944030371368
177.28242301940918,2217.229994529718
184.63427352905273,2213.5271065874776
-9764.892387390137,2211.5031200491467
177.28242301940918,2207.8231548573845
184.63427352905273,2204.1541550160846
-9764.892387390137,2202.155613497732
-9772.184408187866,2200.164840121023
-9781.720474243164,2198.1822161640835
184.63427352905273,2194.5532838347867
177.28242301940918,2190.937486226874
-9777.554767608643,2188.979060775846
184.63427352905273,2185.3830416546975
-9772.184408187866,2183.439133316623
-9764.892387390137,2181.5003727613653
-9781.720474243164,2179.570628850148
177.28242301940918,2176.0145035592805
196.87164688110352,2172.4668541985525
184.63427352905273,2168.9327027915115
-9772.184408187866,2167.034338682727
-9781.720474243164,2165.1436794669917
-9777.554767608643,2163.258473440664
189.2600498199463,2159.7613039235353
184.63427352905273,2156.2761496887088
-9764.892387390137,2154.4122449007436
177.28242301940918,2150.9480621184052
191.28713989257812,2147.49284387035
-9764.892387390137,2145.652025291834
189.2600498199463,2142.216716419781
184.63427352905273,2138.7931452286543
-9764.892387390137,2136.975081059667
-19722.92778110504,2136.7644775688786
158.55530548095703,2133.3701327830618
-29746.79399394989,2134.7563432717193
177.28242301940918,2131.372972859816
-9790.588851928711,2129.5850190821293
-9789.155953407288,2127.8025465460605
197.32912063598633,2124.4430785110603
-9782.513931274414,2122.6732821376377
-9788.098432540894,2120.909911103802
-9775.746930122375,2119.150139327505
187.83822441101074,2115.8267596716764
-9781.720474243164,2114.0814081553567
-9784.056875228882,2112.341829636337
-9781.319259643555,2110.6071914974827
-29746.79399394989,2112.002613873142
-29778.170597076416,2113.3985425284873
-29757.139672279358,2114.786774435657
-9787.83868598938,2113.060052365357
-9777.554767608643,2111.3370993665403
-29773.4675617218,2112.7244811154005
-9776.42385482788,2111.0070402428246
-19722.92778110504,2110.8419657239456
-9795.585664749146,2109.1356488847478
-9784.505533218384,2107.432850565356
189.2600498199463,2104.1984446942124
162.06289672851562,2100.978083871719
168.49912548065186,2097.7665953898627
197.32912063598633,2094.5605330458134
-9787.879135131836,2092.893358026229
-19722.92778110504,2092.7569185766497
-9786.10531616211,2091.0971742506963
184.63427352905273,2087.9225460367516
-29746.79399394989,2089.313461786563
-9784.468746185303,2087.6661667740627
165.77399730682373,2084.5139124744505
186.72831535339355,2081.3680026949955
-9790.588851928711,2079.740955878984
-9764.892387390137,2078.1150230792737
-9787.692895889282,2076.4973588873854
-19722.92778110504,2076.3866103033665
-29761.95326423645,2077.7800884250855
-9788.098432540894,2076.1701188442175
-19722.92778110504,2076.0600903188924
-19717.020224571228,2075.952869610031
-9810.730443954468,2074.3561356072546
177.28242301940918,2071.2733541542584
-9802.997957229614,2069.6871537979705
-19722.92778110504,2069.5873765698475
185.13019371032715,2066.5241390355964
-9781.319259643555,2064.9486680842597
-9773.286259651184,2063.382152481829
-9778.341005325317,2061.8155717685354
-39758.6881942749,2064.6821088275933
-9776.42385482788,2063.1178361513853
-9781.720474243164,2061.558974539664
-9780.20399570465,2060.009719397263
-9784.468746185303,2058.460306032385
-19717.020224571228,2058.3798116969374
-9773.286259651184,2056.8393129596734
-9780.20399570465,2055.3040043337583
-9773.286259651184,2053.7710222576607
-9780.20399570465,2052.243314426959
-9773.286259651184,2050.718962327865
-9780.20399570465,2049.1998932970114
-9773.286259651184,2047.6840624208191
-9780.20399570465,2046.1734181085262
-9773.286259651184,2044.66588307549
-9780.20399570465,2043.1634325836449
-9773.286259651184,2041.664240269965
-9773.286259651184,2040.1692957307941
-9780.20399570465,2038.6795809889973
-9773.286259651184,2037.1930557715095
-9780.20399570465,2035.711668017582
162.362811088562,2032.8099444707218
168.52733898162842,2029.915607051769
162.362811088562,2027.030369061636
-9780.20399570465,2025.5716532009842
162.362811088562,2022.7006847575615
168.52733898162842,2019.8369360347815
162.362811088562,2016.9821244228256
-19789.492350578308,2016.9655202559804
173.50648021697998,2014.1212081487515
-19724.65759754181,2014.108658528648
168.52733898162842,2011.277091305063
168.49912548065186,2008.453391310272
-9782.513931274414,2007.0392160334266
-19717.020224571228,2007.0334048130305
-9764.892387390137,2005.6227428597178
-9790.125522613525,2004.219467608833
-9789.155953407288,2002.820001411875
-19717.020224571228,2002.8200386897586
-9794.751300811768,2001.4271623434176
-19764.65146255493,2001.428737261212
162.362811088562,1998.6549579718785
-19717.020224571228,1998.6606801151638
189.2600498199463,1995.894675107954
-19717.020224571228,1995.9040630439831
-19770.8159866333,1995.9141010805497
-19717.020224571228,1995.9232514097519
-9766.451621055603,1994.5579753164136
-9773.369360923767,1993.197394005536
-9766.451621055603,1991.8382070282485
-9773.369360923767,1990.4834562131812
-9766.451621055603,1989.1304382235035
-9773.369360923767,1987.7818099177712
-9766.451621055603,1986.4358949468112
-9773.369360923767,1985.0944952560042
-9766.451621055603,1983.7556508449431
-9773.369360923767,1982.4212210137662
-9766.451621055603,1981.089270903095
-9773.369360923767,1979.7616626011777
-9766.451621055603,1978.436442147109
-9766.451621055603,1977.1146443500288
-9773.369360923767,1975.7973272334857
-9766.451621055603,1974.4825899279206
-9773.369360923767,1973.1722713163213
170.12453174591064,1970.523492589539
176.28905200958252,1967.8809028296644
170.12453174591064,1965.2461087868592
-9773.369360923767,1963.9547344840776
170.12453174591064,1961.3320651837757
176.28905200958252,1958.7155889978783
170.12453174591064,1956.1068907491529
176.28905200958252,1953.504298915246
170.12453174591064,1950.9093933169293
176.28905200958252,1948.3205098015835
-19782.69089794159,1948.3961543617902
-19791.336882591248,1948.4726834640867
170.12453174591064,1945.897985530654
176.28905200958252,1943.3292899939777
170.12453174591064,1940.768166623444
197.32912063598633,1938.2101763339972
-9784.505533218384,1936.9775065723748
-19782.69089794159,1937.0671536211157
187.83822441101074,1934.5251832240037
-9778.341005325317,1933.3012955304948
-29761.95326423645,1934.7066712355256
-29773.4675617218,1936.109849081558
-19791.336882591248,1936.2010425851504
-9782.991433143616,1934.98186460869
156.48655700683594,1932.466509725365
186.72831535339355,1929.9537502253945
-9804.97671508789,1928.7502055958364
-29748.88921356201,1930.146798041977
-19724.65759754181,1930.2437912534829
-9787.83868598938,1929.042328097222
185.13019371032715,1926.5503792628438
-9784.056875228882,1925.3562599216361
171.52771282196045,1922.8772432555154
-29777.44207763672,1924.2741582603596
-9802.103149414062,1923.089796766883
176.28905200958252,1920.622677398673
-29751.774468421936,1922.0137297540357
-9808.005310058594,1920.8376081520155
-29717.545555114746,1922.2309799292393
173.7526626586914,1919.7778715289814
197.32912063598633,1917.3280138253865
196.87164688110352,1914.8845103946283
-29765.785656929016,1916.2739421353756
-9798.479934692383,1915.112844892222
189.62258529663086,1912.682361736711
-9790.125522613525,1911.5277030428856
165.77399730682373,1909.110934362247
-29748.88921356201,1910.4967333629263
-9787.83868598938,1909.3489819766305
-19789.955674171448,1909.470318479095
170.12453174591064,1907.067841693792
-9786.10531616211,1905.9284796709658
184.63427352905273,1903.5346638222454
-9784.056875228882,1902.4023835297585
-19724.65759754181,1902.530074836919
187.83822441101074,1900.1490965401026
154.004150390625,1897.7783322589366
-29748.88921356201,1899.1608983297574
-9775.746930122375,1898.0401056874375
-9782.513931274414,1896.9229457108172
-29761.95326423645,1898.302993209056
-9776.42385482788,1897.1874910567115
168.49912548065186,1894.836268503103
189.2600498199463,1892.4883329069867
