ep_rets,avg_losses
-69925.94783782959,5298.663809162089
-69925.94783782959,5312.004191752787
-59875.12351226807,5317.424960544496
-59875.12351226807,5322.761900487284
-59875.12351226807,5328.016788041015
-49812.782875061035,5325.662823328201
-49812.782875061035,5323.343384216389
-49812.782875061035,5321.0575763291
-49812.782875061035,5318.80453706498
-39839.99494743347,5309.250502313108
-39788.64799499512,5299.8324061290905
-39788.64799499512,5290.549408603437
-39788.64799499512,5281.398502327264
-39788.64799499512,5272.376770297103
-39788.64799499512,5263.481382509087
-29831.16938018799,5247.697283871494
-29754.282028198242,5232.126488993347
-29754.282028198242,5216.770125573901
-29754.282028198242,5201.623693323648
-29754.282028198242,5186.682819043175
-29754.282028198242,5171.943252316036
-19801.959007263184,5150.676318806671
-29754.282028198242,5136.37221779869
-19765.355647087097,5115.597483439451
-19774.00163078308,5095.101541372354
-19765.355647087097,5074.866028281162
-19774.00163078308,5054.897425366928
-19765.355647087097,5035.180224916542
-19765.355647087097,5015.714134201068
-19774.00163078308,4996.500040751726
-19765.355647087097,4977.5229676339595
-9814.346983909607,4952.484930270947
-19801.959007263184,4934.040909086051
-19765.355647087097,4915.801892550626
-19774.00163078308,4897.792492022833
-19765.355647087097,4879.997440683702
-9790.421719551086,4856.298391983217
-19774.00163078308,4838.973243979396
-9790.421719551086,4815.8053620485825
-9790.421719551086,4792.914308321913
-9825.625463485718,4770.316431627034
-9814.346983909607,4747.97872109478
-9790.421719551086,4725.889092211972
-19801.959007263184,4709.946378292847
-19774.00163078308,4694.171687861943
-9790.421719551086,4672.773902621684
-19774.00163078308,4657.39230679612
-9814.346983909607,4636.461446097209
-9787.713685035706,4615.752551749287
-9790.421719551086,4595.2784160183755
-9787.713685035706,4575.031331797302
152.60798168182373,4549.425991197777
-9787.713685035706,4529.658141434161
-19801.959007263184,4515.671810934033
-9790.421719551086,4496.30710922586
-9787.713685035706,4477.152176427336
-9787.713685035706,4458.204990594817
-9814.346983909607,4439.4766083741215
-9825.625463485718,4420.955268913577
-9790.421719551086,4402.612562593523
-19801.959007263184,4389.818339124939
-9787.713685035706,4371.831954773621
-9790.421719551086,4354.035789922716
160.65654277801514,4331.188115199578
-9790.421719551086,4313.788175018931
-9787.713685035706,4296.5667003194785
-9814.346983909607,4279.536315977437
-9787.713685035706,4262.666707903217
152.60798168182373,4240.871341977911
-19801.959007263184,4229.478308254226
-9787.713685035706,4213.116446758278
152.60798168182373,4191.898323791664
-9787.713685035706,4175.887640333607
-9814.346983909607,4160.145076740061
-79947.52570343018,4179.264581295833
-69865.94783782959,4193.283228048334
-69865.94783782959,4207.1624129822
-59865.12351226807,4216.002749584491
-59865.12351226807,4224.755692663965
-59865.12351226807,4233.4225472720955
-49862.78287601471,4237.174779737082
-49862.78287601471,4240.88982744086
-49862.78287601471,4244.568199906852
-49862.78287601471,4248.21039013842
-39889.994948387146,4247.0904390501355
-39818.64799594879,4245.987829474702
-39818.64799594879,4244.894320000149
-39818.64799594879,4243.809755297195
-39818.64799594879,4242.733987468126
-39818.64799594879,4241.666876508687
-29861.169381141663,4236.019590636731
-29814.282027244568,4230.405301336279
-29814.282027244568,4224.840975875319
-29814.282027244568,4219.325936717928
-29814.282027244568,4213.859523255201
-29814.282027244568,4208.441090956613
-19861.95900630951,4198.607085373996
-29814.282027244568,4193.302665526279
-19805.355646133423,4183.603726734715
-19805.355646133423,4173.989451962517
-19805.355646133423,4164.458747273139
-19805.355646133423,4155.010538978065
-19805.355646133423,4145.643772785342
-9854.346982955933,4132.030887509256
-19805.355646133423,4122.842645922883
-19805.355646133423,4113.732630965907
-9790.421717643738,4100.414424738843
-9790.421717643738,4087.2091188631484
-9790.421717643738,4074.1152957018285
-9790.421717643738,4061.131560709804
-9790.421717643738,4048.2565418783106
-9790.421717643738,4035.488889221689
152.60798358917236,4018.66701082829
-9790.421717643738,4006.1274607417795
-9790.421717643738,3993.6912105587708
-9790.421717643738,3981.356995716628
-9790.421717643738,3969.123571552088
152.60798358917236,3952.9108360959995
152.60798358917236,3936.8296607751718
152.60798358917236,3920.878052893708
152.60798358917236,3905.0541323861003
152.60798358917236,3889.3561174497067
152.60798358917236,3873.7823121413303
152.60798358917236,3858.3847417739457
-79857.52570343018,3874.9361632102655
-69865.94783973694,3887.3898692262087
-69795.92739868164,3899.764489725294
-69795.92739868164,3912.0398395474253
-59815.08263015747,3920.3029191683336
-59762.8127822876,3928.504874184559
-59762.8127822876,3936.640897066906
-49790.33549308777,3940.8463933592116
-59762.8127822876,3948.8676011338557
-49709.25087738037,3952.99934144825
-49709.25087738037,3957.0971778234
-39748.0655670166,3957.359511423515
-49709.25087738037,3961.4051402179284
-49709.25087738037,3965.417905004132
-39732.345233917236,3965.6333235623715
-39737.73191833496,3965.8469859732645
-39713.60668849945,3966.0478847384147
-39687.593200683594,3966.251650086366
-39687.593200683594,3966.4518422609895
-29730.544788360596,3962.960739417461
-39687.593200683594,3963.167615325008
-39687.593200683594,3963.3710402471384
-39687.593200683594,3963.57108890312
-29712.05842399597,3960.1271290493382
-29720.02109146118,3956.70931298759
-29699.927973747253,3953.307227845048
-29699.927973747253,3949.927547735975
-19748.224287986755,3942.9895264792317
-29712.05842399597,3939.6708030034824
-29720.02109146118,3936.37647193928
-29699.927973747253,3933.096815198201
-29699.927973747253,3929.838270311335
-29730.544788360596,3926.6120589735533
-19766.7051486969,3919.8984855284994
-29699.927973747253,3916.715680155051
-19731.467909812927,3910.067961300976
-19763.01368331909,3903.4762037634428
-19737.702330589294,3896.9200868849894
-29712.05842399597,3893.8593467991986
-29699.927973747253,3890.8142273471426
-19731.467909812927,3884.3631435322845
-29730.544788360596,3881.3793060726794
-19737.702330589294,3875.0040078015218
-29712.05842399597,3872.0634730949478
-29720.02109146118,3869.1443547101326
-19748.224287986755,3862.8748922919917
-9793.189345359802,3853.2945993563244
-29712.05842399597,3850.4616196122706
-9786.041388511658,3840.9821959593064
-29720.02109146118,3838.2095010657918
-19756.29256248474,3832.14390171359
-19731.467909812927,3826.109329744794
-29730.544788360596,3823.413757107432
-19748.224287986755,3817.451350850364
-19735.728815078735,3811.5231114132725
-29720.02109146118,3808.8956046838434
-19737.702330589294,3803.0327715495005
-29712.05842399597,3800.44564016493
-19731.467909812927,3794.644440583738
-29730.544788360596,3792.105412764735
-19735.728815078735,3786.3681553884207
-19752.217895507812,3780.6722006106766
-19731.467909812927,3775.0052216571316
-19756.29256248474,3769.381537257622
-19737.702330589294,3763.786946112044
-19737.888570785522,3758.2273233969977
-19748.224287986755,3752.705465097831
-9795.360750198364,3744.088007809131
-19763.6778755188,3738.648942862368
-9782.776759147644,3730.124289093468
-29720.02109146118,3727.8632778761466
-19766.7051486969,3722.5247167445127
-19737.702330589294,3717.209727337083
-19731.467909812927,3711.925153979252
-19735.728815078735,3706.6739914454847
-19737.888570785522,3701.4552808916883
-19764.06107711792,3696.2760689562547
-19748.224287986755,3691.1231400547367
-19735.728815078735,3685.9974657988023
-19752.217895507812,3680.907597986591
-9775.245600700378,3672.8339846056215
-9811.091402053833,3664.819569592592
-19731.467909812927,3659.8320947425655
-19749.45792198181,3654.8796719240167
-9791.71759223938,3646.9840968484973
-9782.776759147644,3639.1325512996104
-19735.728815078735,3634.280805844382
-19737.702330589294,3629.458087224895
-19763.01368331909,3624.671103986676
-19766.7051486969,3619.913123271286
-29730.544788360596,3618.104806813691
-9786.702101707458,3610.4753463167067
-19735.728815078735,3605.7908876435226
-39713.60668849945,3606.941191694475
-19737.888570785522,3602.2945755001347
-9793.189345359802,3594.800460092324
-29753.92404460907,3593.101960452002
-19737.702330589294,3588.534756917004
-39713.60668849945,3589.7175142199117
-19756.29256248474,3585.1912098970606
-39713.60668849945,3586.3765461418193
-19749.45792198181,3581.8833306183037
-39713.60668849945,3583.0711154958226
-9814.596199035645,3575.805946935371
-29737.167662620544,3574.193776394321
-9787.08530330658,3566.986560884087
-29743.40208530426,3565.409853881728
-39732.345233917236,3566.632147096011
-29691.954953193665,3565.06290685851
-9784.838792800903,3557.960467905314
-29691.954953193665,3556.4229510521777
-19734.912484169006,3552.1433039623266
-29691.954953193665,3550.630056965356
-29691.954953193665,3549.1248744810982
-29691.954953193665,3547.6276615100546
-19716.426119804382,3543.4130267881915
-19724.388787269592,3539.2234476242065
-29691.954953193665,3537.765100253271
-19716.426119804382,3533.6104510023342
-19724.388787269592,3529.4791502261814
-19734.912484169006,3525.372187355482
-9771.07878780365,3518.6085423586474
-9767.387322425842,3511.879303337318
-19716.426119804382,3507.84589359907
-19734.912484169006,3503.838820184731
-19716.426119804382,3499.8479453200634
-19724.388787269592,3495.8801338099565
-19716.426119804382,3491.930961487337
-19724.388787269592,3488.004415563664
-9760.666201591492,3481.4762287158323
-19734.912484169006,3477.5999741389664
-19716.426119804382,3473.738923317089
-19724.388787269592,3469.8998145632586
-19716.426119804382,3466.07831514195
-19734.912484169006,3462.2813526526397
-9760.666201591492,3455.9199247672623
-9756.591534614563,3449.5901767697724
-9771.07878780365,3443.2966007862956
-19724.388787269592,3439.593975340666
-9768.05151462555,3433.3572945826722
-9760.666201591492,3427.1504489855997
-19724.388787269592,3423.5168817776025
-9771.07878780365,3417.368938690755
-9756.591534614563,3411.2484066514394
-9768.43471622467,3405.161805402225
184.52901554107666,3396.5924554602684
-9767.387322425842,3390.5729747537307
-9771.07878780365,3384.5845790608287
-19734.912484169006,3381.123368412767
181.02421855926514,3372.7721665584477
-79897.52570343018,3384.3297735816413
-69895.94783973694,3393.3409373450663
-69895.94783973694,3402.3057824451125
-59865.12351226807,3408.7571890250956
-59865.12351226807,3415.175430759094
-59865.12351226807,3421.5608771239126
-49862.78287601471,3425.457454395199
-49862.78287601471,3429.333969167328
-49862.78287601471,3433.190657325604
-49862.78287601471,3437.027742266481
-39819.994950294495,3438.4227565361984
-39819.994950294495,3439.810331013447
-39819.994950294495,3441.1905721264748
-39819.994950294495,3442.563578469768
-39819.994950294495,3443.929441663319
-29833.863286972046,3442.887734735168
-29799.249970436096,3441.8522124325523
-29799.249970436096,3440.8212054096325
-29799.249970436096,3439.7947029194356
-29799.249970436096,3438.772691280254
-29799.249970436096,3437.7551543012632
-29799.249970436096,3436.7420736483014
-19818.27390384674,3433.373860347338
-19833.944577217102,3430.024887438004
-19792.59056043625,3426.6847434745678
-19792.59056043625,3423.3599524815086
-19792.59056043625,3420.050412114922
-19792.59056043625,3416.756019928799
-19792.59056043625,3413.4766734917744
-19792.59056043625,3410.2122704879976
-9812.054055690765,3404.6470390823924
-19792.59056043625,3401.4175772354765
-9829.923602581024,3395.901881765101
-9812.054055690765,3390.406735752375
-9812.054055690765,3384.9359238634806
-9829.923602581024,3379.493942975599
-9812.054055690765,3374.072416886856
-9812.054055690765,3368.675220538077
-9829.923602581024,3363.3062072443736
-9812.054055690765,3357.9570587289986
-9812.054055690765,3352.6316673886736
-9829.923602581024,3347.333881334292
-9812.054055690765,3342.055424376092
-9812.054055690765,3336.800307802896
139.27728509902954,3329.3322315742344
-9812.054055690765,3324.1285367136848
-9829.923602581024,3318.9517526137774
139.27728509902954,3311.57240854868
139.27728509902954,3304.225514707953
-19818.27390384674,3301.34591563801
-9829.923602581024,3296.26391937643
139.27728509902954,3288.9983753988267
-19833.944577217102,3286.17362857993
143.53818941116333,3278.9605060957842
-19818.27390384674,3276.1658971934085
139.27728509902954,3269.0063958598635
139.27728509902954,3261.8778975249134
-19818.27390384674,3259.137828369884
-9829.923602581024,3254.2332036858043
-9829.923602581024,3249.3495484685686
-19818.27390384674,3246.6534382704385
-19833.944577217102,3243.9720245481176
139.27728509902954,3236.9878531245076
-19818.27390384674,3234.3346992273314
-9829.923602581024,3229.544494514392
139.27728509902954,3222.6350934762168
-19818.27390384674,3220.0285668926954
-19833.944577217102,3217.436138519015
143.53818941116333,3210.5947854396154
-9866.503003120422,3205.912115633844
139.27728509902954,3199.12455953569
-9823.42073917389,3194.4763254994687
143.53818941116333,3187.740205030488
-9823.42073917389,3183.13500588802
143.53818941116333,3176.4505172181707
-19833.944577217102,3173.990836161609
-9823.42073917389,3169.4425206942246
139.27728509902954,3162.8285683229233
-9823.42073917389,3158.3219416323172
143.53818941116333,3151.7572649727695
-9823.42073917389,3147.291813333502
-19833.944577217102,3144.921561396137
139.27728509902954,3138.4255471720667
-9823.42073917389,3134.014698894306
-9823.42073917389,3129.6218285183604
143.53818941116333,3123.1959302853934
-9823.42073917389,3118.8428944887
139.27728509902954,3112.4658240791546
-9857.844349861145,3108.1591614806616
127.43997478485107,3101.8320500495124
-9823.42073917389,3097.557155292894
143.53818941116333,3091.2735440493293
127.43997478485107,3085.018565378481
139.27728509902954,3078.786270251089
127.43997478485107,3072.5815375830293
-19833.944577217102,3070.4262005237556
-9866.503003120422,3066.2738813425135
143.53818941116333,3060.1279779937563
127.43997478485107,3054.0098687083223
127.43997478485107,3047.9532754213824
-79857.52570343018,3057.862253410358
-69865.94783973694,3065.7401708981365
-69825.92739868164,3073.590145972369
-69825.92739868164,3081.4077521797944
-59845.08263015747,3087.21679865835
-59762.8127822876,3093.0104038370805
-59762.8127822876,3098.7800012088505
-49790.33549308777,3102.5626731934713
-59762.8127822876,3108.2886174761184
-49779.25087547302,3112.033482655724
-49697.90392303467,3115.7721429179364
-49697.90392303467,3119.4951815718036
-39733.17656326294,3121.2602730693766
-49697.90392303467,3124.9561944002194
-49697.90392303467,3128.636821363797
-39729.65132522583,3130.3704312477876
-39702.76397609711,3132.0912353047656
-39682.2002286911,3133.806608705316
-39682.2002286911,3135.5145059146034
-29722.458079338074,3135.299648923093
-39682.2002286911,3136.9964391893286
-39682.2002286911,3138.685904694618
-29714.41424846649,3138.462210822811
-39682.2002286911,3140.140817915454
-29691.93612098694,3139.9093300331624
-29700.48898601532,3139.6795639059574
-29691.93612098694,3139.447902428052
-29700.48898601532,3139.2176465268462
-19732.236715316772,3137.1031330192072
-29691.93612098694,3136.874735166199
-29714.41424846649,3136.650462575325
-29691.93612098694,3136.422017132456
-19743.387011528015,3134.3271250084335
-19733.714960098267,3132.237346223946
-29722.458079338074,3132.0216961355395
-29691.93612098694,3131.8003508300167
-29700.48898601532,3131.5807011998795
-29691.93612098694,3131.3595517593362
-19715.757583618164,3129.287633713324
-19715.757583618164,3127.222658127677
-19769.004870414734,3125.1744347051385
-29700.48898601532,3124.965426939591
-19732.236715316772,3122.9206971163426
-19733.714960098267,3120.8830502447713
-19740.681971549988,3118.853453053249
-29722.458079338074,3118.6587527642587
-9764.188316345215,3114.815389959191
-29700.48898601532,3114.6233939679005
-19715.757583618164,3112.6126933566657
-29714.41424846649,3112.4265958206647
-19732.236715316772,3110.4288701323067
-19712.8633146286,3108.4342818470113
-9797.870393753052,3104.6534084324294
-29700.48898601532,3104.478196932978
-19715.757583618164,3102.504024279843
-29722.458079338074,3102.336214182771
-29714.41424846649,3102.1670494247596
-19712.8633146286,3100.205372383451
-9761.48327255249,3096.470211904837
-9755.802344322205,3092.74690620571
-19732.236715316772,3090.814716436865
-19712.8633146286,3088.885506886552
-19715.757583618164,3086.9631995088857
-29714.41424846649,3086.820099964528
-19740.681971549988,3084.9118072143415
-19765.092524528503,3083.0141595217115
-19733.714960098267,3081.117293493735
-19712.8633146286,3079.223126345292
-19715.757583618164,3077.3357968993873
-19738.671217918396,3075.458823073335
-19743.387011528015,3073.588940934921
-19715.757583618164,3071.7204567695817
-9757.280589103699,3068.120267824543
-9774.913904190063,3064.535400821728
-29722.458079338074,3064.4318934025378
-19712.8633146286,3062.5906943251593
-29714.41424846649,3062.489002187922
-19733.714960098267,3060.6606238691193
-19712.8633146286,3058.83473153841
-9761.48327255249,3055.298344153772
-19712.8633146286,3053.487541599977
-9764.188316345215,3049.973389794708
-19748.53249645233,3048.183756994626
-39709.11796665192,3049.8180447547998
-19733.280628204346,3048.0318947755113
-9755.802344322205,3044.549037113407
-39702.76397609711,3046.1796573103898
-19732.236715316772,3044.4081876368464
-29738.188731193542,3044.3414651566236
-9803.251551628113,3040.8959921802316
-39709.11796665192,3042.522315269047
-9761.48327255249,3039.084225415803
-39702.76397609711,3040.7068107466926
-19738.671217918396,3038.9628245182425
-39702.76397609711,3040.5799808633014
-19743.387011528015,3038.8427211302505
-19733.714960098267,3037.1095926788935
-29739.666975975037,3037.055506435536
-29744.941277503967,3037.0024284213646
-9757.280589103699,3033.6181418433266
-39702.76397609711,3035.227731276994
-9764.188316345215,3031.85865569557
-29693.06361579895,3031.808956153848
-29722.458079338074,3031.760990835624
-29693.06361579895,3031.711198806623
-19739.324800491333,3030.0187049522824
-29693.06361579895,3029.971518603654
-29693.06361579895,3029.9244192046917
-19731.28096961975,3028.241663674592
-29693.06361579895,3028.197442789648
-29693.06361579895,3028.1532904522583
-19717.35570716858,3026.4791810631255
-19717.35570716858,3024.80973531042
-19731.28096961975,3023.1475770145116
-9766.257066726685,3019.8704597515584
-19739.324800491333,3018.2229200650613
-19717.35570716858,3016.5770865615305
-9791.874925613403,3013.330378727793
-19717.35570716858,3011.69747893415
-19739.324800491333,3010.0732126857724
-9763.552026748657,3006.847607817665
-19731.28096961975,3005.234882792553
-19717.35570716858,3003.625059965512
-19739.324800491333,3002.0238615425687
-19717.35570716858,3000.471517686326
-79947.52570343018,3008.464720031414
-69875.94783782959,3014.8477601241298
-69875.94783782959,3021.209446887045
-59805.12351226807,3025.971702612041
-59805.12351226807,3030.7187907957214
-59805.12351226807,3035.4507292935373
-49812.78287601471,3038.5864715157973
-49775.95373725891,3041.71549964002
-49775.95373725891,3044.8344005575455
-49775.95373725891,3047.943177010533
-49775.95373725891,3051.041834157422
-39786.33667373657,3052.562150978502
-39773.440227508545,3054.0760492092627
-39773.440227508545,3055.584755766597
-39773.440227508545,3057.0882634999875
-39773.440227508545,3058.5865681170094
-29799.132472991943,3058.526037658992
-39773.440227508545,3060.0163506360227
-29760.695630073547,3059.9506407855206
-29760.695630073547,3059.8845375876094
-29760.695630073547,3059.8180279177664
-29760.695630073547,3059.751101213734
-19798.025414466858,3058.1463002552614
-29760.695630073547,3058.0808864250803
-29760.695630073547,3058.0150307990334
-19813.39061832428,3056.420728069917
-19742.036602973938,3054.825449450969
-19742.036602973938,3053.2344090766237
-19742.036602973938,3051.6475894671953
-19742.036602973938,3050.064974822934
-9780.1255235672,3046.9679668846607
-19742.036602973938,3045.396032217252
-19742.036602973938,3043.828256845216
-19742.036602973938,3042.264630407058
-9797.37002658844,3039.1983759148925
-9780.1255235672,3036.137626598099
-9797.37002658844,3033.08706582546
-9780.1255235672,3030.0422627959974
-9780.1255235672,3027.0060547625803
-9797.37002658844,3023.9809240788977
-9780.1255235672,3020.9616573750122
-9797.37002658844,3017.9533477161986
-9780.1255235672,3014.950759650437
-9780.1255235672,3011.956459732089
162.0628957748413,3007.4864720390883
-9780.1255235672,3004.5107935086826
-9780.1255235672,3001.543519556667
-9797.37002658844,2998.587178277907
156.55190563201904,2994.162307361867
-9780.1255235672,2991.2221778460703
-9797.37002658844,2988.292822279042
156.55190563201904,2983.901332195864
156.55190563201904,2979.522300470331
-9797.37002658844,2976.621665572587
156.55190563201904,2972.265234396367
-9797.37002658844,2969.3829390340998
156.55190563201904,2965.049221190945
-19798.025414466858,2963.649553265164
-9797.37002658844,2960.791512040119
156.55190563201904,2956.4883106036764
-19813.39061832428,2955.108476157178
162.0628957748413,2950.8246229268357
-19798.025414466858,2949.454114651433
156.55190563201904,2945.1909794050334
162.0628957748413,2940.939128142899
162.0628957748413,2936.6993494029707
-19813.39061832428,2935.358297258017
-19798.025414466858,2934.0186669879554
156.55190563201904,2929.8072558061103
162.0628957748413,2925.6069560577716
-19798.025414466858,2924.2863959133056
156.55190563201904,2920.1063436608047
-19813.39061832428,2918.799161003515
162.0628957748413,2914.637664309876
-19798.025414466858,2913.3393633265878
156.55190563201904,2909.1979021045577
162.0628957748413,2905.067321695886
-19798.025414466858,2903.7876997437643
156.55190563201904,2899.6769616852166
-9851.319260597229,2896.9974041395017
162.0628957748413,2892.90683797999
-29820.131881713867,2893.0685648923777
-29747.049619674683,2893.2267948573417
-29747.049619674683,2893.3836633375454
-29747.049619674683,2893.539354161748
-29747.049619674683,2893.6944871260125
-19777.40696334839,2892.448785134904
-29747.049619674683,2892.6046271504815
-29747.049619674683,2892.759777420137
-19734.74458503723,2891.517329059824
-19734.74458503723,2890.278044152214
-19734.74458503723,2889.042037626816
-19734.74458503723,2887.809352070801
-9772.513933181763,2885.1943870081923
-19734.74458503723,2883.9701711941707
-19734.74458503723,2882.7491788681746
-9787.879133224487,2880.153708031236
-19734.74458503723,2878.9410426929107
-9772.513933181763,2876.354593812816
-9787.879133224487,2873.7770918505116
-9772.513933181763,2871.204493033556
-9787.879133224487,2868.6409422557736
-9772.513933181763,2866.08210149503
-9772.513933181763,2863.5300554533683
-9787.879133224487,2860.9868121920945
-9772.513933181763,2858.4481769691597
-9772.513933181763,2855.9162248349508
-9787.879133224487,2853.3929841898007
-9772.513933181763,2850.874412417397
164.48306846618652,2847.0106536300204
173.75266456604004,2843.1560648871323
-19794.651460647583,2842.0213107532604
-9772.513933181763,2839.5314267798653
-9772.513933181763,2837.048298037294
-9787.879133224487,2834.5738509775792
-19777.40696334839,2833.454107910948
164.48306846618652,2829.649631981482
-9787.879133224487,2827.1947590330933
-19794.651460647583,2826.091406506698
164.48306846618652,2822.311869010878
-19777.40696334839,2821.215665844793
164.48306846618652,2817.452696243109
-9787.879133224487,2815.0302873561905
-19777.40696334839,2813.948039335502
164.48306846618652,2810.209611762278
-19794.651460647583,2809.138801128833
-9787.879133224487,2806.74001208555
-19777.40696334839,2805.674164799531
-9787.879133224487,2803.286116790627
164.48306846618652,2799.58611401827
-19777.40696334839,2798.533759287684
-19794.651460647583,2797.4864156320446
173.75266456604004,2793.807371506088
164.48306846618652,2790.1391400330435
-9777.838688850403,2787.7887756050295
173.75266456604004,2784.1367444492603
-9832.997951507568,2781.807488904689
173.75266456604004,2778.1726726971224
-9827.486959457397,2775.856396646524
-19777.40696334839,2774.8467612606023
164.48306846618652,2771.2362403314987
173.75266456604004,2767.6338943204228
-9777.838688850403,2765.3367229101736
-19794.651460647583,2764.34803533579
164.48306846618652,2760.769644777895
-9777.838688850403,2758.4900980974517
173.75266456604004,2754.927227908494
-9777.838688850403,2752.6609659165897
-9777.838688850403,2750.4004690653856
164.48306846618652,2746.862778673018
-19794.651460647583,2745.9063274846844
-9777.838688850403,2743.66312648852
173.75266456604004,2740.1464323891923
-9777.838688850403,2737.916279392171
-9777.838688850403,2735.691786093864
164.48306846618652,2732.1997876209803
156.2900037765503,2728.7178185844023
-9787.69289302826,2726.5164391077687
-9777.838688850403,2724.3175981903905
173.75266456604004,2720.8565283681387
156.2900037765503,2717.406540716523
156.2900037765503,2713.9652825900125
173.75266456604004,2710.530433581941
156.2900037765503,2707.10653906618
-9787.69289302826,2704.951619679145
156.2900037765503,2701.5433515045984
164.48306846618652,2698.142526676407
-9832.997951507568,2696.0110715821875
156.2900037765503,2692.6268506870283
-9787.69289302826,2690.503414343683
173.75266456604004,2687.1323523130636
156.2900037765503,2683.771980471052
164.48306846618652,2680.4189142232326
156.2900037765503,2677.075323563941
-9860.588852882385,2674.992256303153
-9787.69289302826,2672.906527760333
-9832.997951507568,2670.8303495942655
156.55190563201904,2667.5152004687707
173.75266456604004,2664.2061411113027
-9792.103147029877,2662.144859575428
169.19128894805908,2658.8524280144866
156.2900037765503,2655.568531444535
-19813.39061832428,2654.7643056711886
