Episode 4200 : -302751.78125
Episode 4210, Avg Loss: 0.0000, Reward: -167754.625
Episode 4220, Avg Loss: 0.0000, Reward: -303664.2734375
Episode 4230, Avg Loss: 0.0000, Reward: -236239.5859375
Episode 4240, Avg Loss: 0.0000, Reward: -236552.9609375
Episode 4250, Avg Loss: 0.0000, Reward: -168492.4375
Episode 4260, Avg Loss: 0.0000, Reward: -168699.796875
Episode 4270, Avg Loss: 0.0000, Reward: -168854.3828125
Episode 4280, Avg Loss: 0.0000, Reward: -238107.3515625
Episode 4290, Avg Loss: 0.0000, Reward: -238413.4921875
Episode 4300, Avg Loss: 0.0000, Reward: -169366.6796875
Episode 4300 : -169366.6796875
Episode 4310, Avg Loss: 0.0000, Reward: -239064.7734375
Episode 4320, Avg Loss: 0.0000, Reward: -169699.265625
Episode 4330, Avg Loss: 0.0000, Reward: -169841.796875
Episode 4340, Avg Loss: 0.0000, Reward: -240062.3984375
Episode 4350, Avg Loss: 0.0000, Reward: -170145.484375
Episode 4360, Avg Loss: 0.0000, Reward: -170340.9140625
Episode 4370, Avg Loss: 0.0000, Reward: -170568.8828125
Episode 4380, Avg Loss: 0.0000, Reward: -170708.515625
Episode 4390, Avg Loss: 0.0000, Reward: -170891.265625
Episode 4400, Avg Loss: 0.0000, Reward: -171058.6171875
Episode 4400 : -171058.6171875
Episode 4410, Avg Loss: 0.0000, Reward: -242531.6640625
Episode 4420, Avg Loss: 0.0000, Reward: -171447.828125
Episode 4430, Avg Loss: 0.0000, Reward: -171638.9765625
Episode 4440, Avg Loss: 0.0000, Reward: -243828.4453125
Episode 4450, Avg Loss: 0.0000, Reward: -172054.953125
Episode 4460, Avg Loss: 0.0000, Reward: -172213.828125
Episode 4470, Avg Loss: 0.0000, Reward: -172427.890625
Episode 4480, Avg Loss: 0.0000, Reward: -172611.453125
Episode 4490, Avg Loss: 0.0000, Reward: -172853.734375
Episode 4500, Avg Loss: 0.0000, Reward: -246007.1953125
Episode 4500 : -246007.1953125
Episode 4510, Avg Loss: 0.0000, Reward: -246340.796875
Episode 4520, Avg Loss: 0.0000, Reward: -173345.765625
Episode 4530, Avg Loss: 0.0000, Reward: -320705.1328125
Episode 4540, Avg Loss: 0.0000, Reward: -173777.7890625
Episode 4550, Avg Loss: 0.0000, Reward: -173958.6171875
Episode 4560, Avg Loss: 0.0000, Reward: -174161.1796875
Episode 4570, Avg Loss: 0.0000, Reward: -248881.6328125
Episode 4580, Avg Loss: 0.0000, Reward: -249277.6328125
Episode 4590, Avg Loss: 0.0000, Reward: -174824.3828125
Episode 4600, Avg Loss: 0.0000, Reward: -250046.1953125
Episode 4600 : -250046.1953125
Episode 4610, Avg Loss: 0.0000, Reward: -250345.8046875
Episode 4620, Avg Loss: 0.0000, Reward: -175361.84375
Episode 4630, Avg Loss: 0.0000, Reward: -175542.734375
Episode 4640, Avg Loss: 0.0000, Reward: -175671.265625
Episode 4650, Avg Loss: 0.0000, Reward: -403556.4140625
Episode 4660, Avg Loss: 0.0000, Reward: -176033.1015625
Episode 4670, Avg Loss: 0.0000, Reward: -176191.9609375
Episode 4680, Avg Loss: 0.0000, Reward: -176334.7109375
Episode 4690, Avg Loss: 0.0000, Reward: -253051.453125
Episode 4700, Avg Loss: 0.0000, Reward: -176708.5625
Episode 4700 : -176708.5625
Episode 4710, Avg Loss: 0.0000, Reward: -253726.1484375
Episode 4720, Avg Loss: 0.0000, Reward: -177017.40625
Episode 4730, Avg Loss: 0.0000, Reward: -177267.2734375
Episode 4740, Avg Loss: 0.0000, Reward: -177440.0
Episode 4750, Avg Loss: 0.0000, Reward: -177592.6640625
Episode 4760, Avg Loss: 0.0000, Reward: -255574.2421875
Episode 4770, Avg Loss: 0.0000, Reward: -177961.0
Episode 4780, Avg Loss: 0.0000, Reward: -178143.1484375
Episode 4790, Avg Loss: 0.0000, Reward: -178281.3671875
Episode 4800, Avg Loss: 0.0000, Reward: -178479.7421875
Episode 4800 : -178479.7421875
Episode 4810, Avg Loss: 0.0000, Reward: -257295.0390625
Episode 4820, Avg Loss: 0.0000, Reward: -178811.6171875
Episode 4830, Avg Loss: 0.0000, Reward: -178971.2578125
Episode 4840, Avg Loss: 0.0000, Reward: -258296.375
Episode 4850, Avg Loss: 0.0000, Reward: -258685.0078125
Episode 4860, Avg Loss: 0.0000, Reward: -259098.2421875
Episode 4870, Avg Loss: 0.0000, Reward: -179729.890625
Episode 4880, Avg Loss: 0.0000, Reward: -179898.5
Episode 4890, Avg Loss: 0.0000, Reward: -180155.234375
Episode 4900, Avg Loss: 0.0000, Reward: -340979.7734375
Episode 4900 : -340979.7734375
Episode 4910, Avg Loss: 0.0000, Reward: -180486.5078125
Episode 4920, Avg Loss: 0.0000, Reward: -180648.953125
Episode 4930, Avg Loss: 0.0000, Reward: -342447.390625
Episode 4940, Avg Loss: 0.0000, Reward: -262078.2734375
Episode 4950, Avg Loss: 0.0000, Reward: -181168.53125
Episode 4960, Avg Loss: 0.0000, Reward: -181358.984375
Episode 4970, Avg Loss: 0.0000, Reward: -344812.484375
Episode 4980, Avg Loss: 0.0000, Reward: -181796.4296875
Episode 4990, Avg Loss: 0.0000, Reward: -181916.2265625
Episode 5000, Avg Loss: 0.0000, Reward: -264204.3203125
Episode 5000 : -264204.3203125
Episode 5010, Avg Loss: 0.0000, Reward: -264615.0703125
Episode 5020, Avg Loss: 0.0000, Reward: -429905.4609375
Episode 5030, Avg Loss: 0.0000, Reward: -347911.2734375
Episode 5040, Avg Loss: 0.0000, Reward: -182771.6015625
Episode 5050, Avg Loss: 0.0000, Reward: -182920.0546875
Episode 5060, Avg Loss: 0.0000, Reward: -183091.1328125
Episode 5070, Avg Loss: 0.0000, Reward: -183219.328125
Episode 5080, Avg Loss: 0.0000, Reward: -266800.171875
Episode 5090, Avg Loss: 0.0000, Reward: -183547.4921875
Episode 5100, Avg Loss: 0.0000, Reward: -183717.03125
Episode 5100 : -183717.03125
Episode 5110, Avg Loss: 0.0000, Reward: -183929.875
Episode 5120, Avg Loss: 0.0000, Reward: -184113.40625
Episode 5130, Avg Loss: 0.0000, Reward: -521559.3203125
Episode 5140, Avg Loss: 0.0000, Reward: -269011.5390625
Episode 5150, Avg Loss: 0.0000, Reward: -269313.25
Episode 5160, Avg Loss: 0.0000, Reward: -184848.875
Episode 5170, Avg Loss: 0.0000, Reward: -184970.734375
Episode 5180, Avg Loss: 0.0000, Reward: -185157.9296875
Episode 5190, Avg Loss: 0.0000, Reward: -270876.2421875
Episode 5200, Avg Loss: 0.0000, Reward: -271204.2890625
Episode 5200 : -271204.2890625
Episode 5210, Avg Loss: 0.0000, Reward: -185769.0078125
Episode 5220, Avg Loss: 0.0000, Reward: -185953.5078125
Episode 5230, Avg Loss: 0.0000, Reward: -272352.3046875
Episode 5240, Avg Loss: 0.0000, Reward: -272615.7421875
Episode 5250, Avg Loss: 0.0000, Reward: -445814.0078125
Episode 5260, Avg Loss: 0.0000, Reward: -186641.453125
Episode 5270, Avg Loss: 0.0000, Reward: -186853.328125
Episode 5280, Avg Loss: 0.0000, Reward: -187027.90625
Episode 5290, Avg Loss: 0.0000, Reward: -187185.7578125
Episode 5300, Avg Loss: 0.0000, Reward: -187424.21875
Episode 5300 : -187424.21875
Episode 5310, Avg Loss: 0.0000, Reward: -275103.0
Episode 5320, Avg Loss: 0.0000, Reward: -187706.671875
Episode 5330, Avg Loss: 0.0000, Reward: -275731.265625
Episode 5340, Avg Loss: 0.0000, Reward: -276194.9375
Episode 5350, Avg Loss: 0.0000, Reward: -188285.21875
Episode 5360, Avg Loss: 0.0000, Reward: -188441.5
Episode 5370, Avg Loss: 0.0000, Reward: -277312.7109375
Episode 5380, Avg Loss: 0.0000, Reward: -188792.4375
Episode 5390, Avg Loss: 0.0000, Reward: -188942.796875
Episode 5400, Avg Loss: 0.0000, Reward: -189082.125
Episode 5400 : -189082.125
Episode 5410, Avg Loss: 0.0000, Reward: -189296.390625
Episode 5420, Avg Loss: 0.0000, Reward: -457975.3515625
Episode 5430, Avg Loss: 0.0000, Reward: -189764.046875
Episode 5440, Avg Loss: 0.0000, Reward: -369837.40625
Episode 5450, Avg Loss: 0.0000, Reward: -280252.4921875
Episode 5460, Avg Loss: 0.0000, Reward: -280576.859375
Episode 5470, Avg Loss: 0.0000, Reward: -280977.265625
Episode 5480, Avg Loss: 0.0000, Reward: -281388.25
Episode 5490, Avg Loss: 0.0000, Reward: -190839.6015625
Episode 5500, Avg Loss: 0.0000, Reward: -191063.2578125
Episode 5500 : -191063.2578125
Episode 5510, Avg Loss: 0.0000, Reward: -282477.8359375
Episode 5520, Avg Loss: 0.0000, Reward: -191363.28125
Episode 5530, Avg Loss: 0.0000, Reward: -283279.5859375
Episode 5540, Avg Loss: 0.0000, Reward: -191812.1328125
Episode 5550, Avg Loss: 0.0000, Reward: -191963.0546875
Episode 5560, Avg Loss: 0.0000, Reward: -284283.375
Episode 5570, Avg Loss: 0.0000, Reward: -284715.0546875
Episode 5580, Avg Loss: 0.0000, Reward: -192481.4296875
Episode 5590, Avg Loss: 0.0000, Reward: -192720.3359375
Episode 5600, Avg Loss: 0.0000, Reward: -192890.7109375
Episode 5600 : -192890.7109375
Episode 5610, Avg Loss: 0.0000, Reward: -193061.140625
Episode 5620, Avg Loss: 0.0000, Reward: -286554.2734375
Episode 5630, Avg Loss: 0.0000, Reward: -193451.0
Episode 5640, Avg Loss: 0.0000, Reward: -193580.078125
Episode 5650, Avg Loss: 0.0000, Reward: -193757.65625
Episode 5660, Avg Loss: 0.0000, Reward: -193884.5
Episode 5670, Avg Loss: 0.0000, Reward: -194063.53125
Episode 5680, Avg Loss: 0.0000, Reward: -194225.9765625
Episode 5690, Avg Loss: 0.0000, Reward: -194392.265625
Episode 5700, Avg Loss: 0.0000, Reward: -194552.28125
Episode 5700 : -194552.28125
Episode 5710, Avg Loss: 0.0000, Reward: -194670.953125
Episode 5720, Avg Loss: 0.0000, Reward: -194932.7421875
Episode 5730, Avg Loss: 0.0000, Reward: -290332.7890625
Episode 5740, Avg Loss: 0.0000, Reward: -195377.515625
Episode 5750, Avg Loss: 0.0000, Reward: -195584.6796875
Episode 5760, Avg Loss: 0.0000, Reward: -291541.5078125
Episode 5770, Avg Loss: 0.0000, Reward: -291895.2421875
Episode 5780, Avg Loss: 0.0000, Reward: -196052.921875
Episode 5790, Avg Loss: 0.0000, Reward: -196209.0546875
Episode 5800, Avg Loss: 0.0000, Reward: -196411.9375
Episode 5800 : -196411.9375
Episode 5810, Avg Loss: 0.0000, Reward: -196643.9296875
Episode 5820, Avg Loss: 0.0000, Reward: -196905.046875
Episode 5830, Avg Loss: 0.0000, Reward: -197037.25
Episode 5840, Avg Loss: 0.0000, Reward: -197203.2734375
Episode 5850, Avg Loss: 0.0000, Reward: -294680.0
Episode 5860, Avg Loss: 0.0000, Reward: -295081.328125
Episode 5870, Avg Loss: 0.0000, Reward: -197688.2109375
Episode 5880, Avg Loss: 0.0000, Reward: -393700.8359375
Episode 5890, Avg Loss: 0.0000, Reward: -197992.8828125
Episode 5900, Avg Loss: 0.0000, Reward: -198232.8046875
Episode 5900 : -198232.8046875
Episode 5910, Avg Loss: 0.0000, Reward: -198395.9296875
Episode 5920, Avg Loss: 0.0000, Reward: -198559.9609375
Episode 5930, Avg Loss: 0.0000, Reward: -198719.6015625
Episode 5940, Avg Loss: 0.0000, Reward: -297795.078125
Episode 5950, Avg Loss: 0.0000, Reward: -199066.4609375
Episode 5960, Avg Loss: 0.0000, Reward: -298590.9140625
Episode 5970, Avg Loss: 0.0000, Reward: -299108.421875
Episode 5980, Avg Loss: 0.0000, Reward: -399041.1328125
Episode 5990, Avg Loss: 0.0000, Reward: -199937.390625
Episode 6000, Avg Loss: 0.0000, Reward: -200159.3203125
Episode 6000 : -200159.3203125
Episode 6010, Avg Loss: 0.0000, Reward: -300781.453125
Episode 6020, Avg Loss: 0.0000, Reward: -200598.6328125
Episode 6030, Avg Loss: 0.0000, Reward: -200746.1484375
Episode 6040, Avg Loss: 0.0000, Reward: -200885.6328125
Episode 6050, Avg Loss: 0.0000, Reward: -302159.0078125
Episode 6060, Avg Loss: 0.0000, Reward: -201261.09375
Episode 6070, Avg Loss: 0.0000, Reward: -302821.0703125
Episode 6080, Avg Loss: 0.0000, Reward: -201580.5625
Episode 6090, Avg Loss: 0.0000, Reward: -201801.7109375
Episode 6100, Avg Loss: 0.0000, Reward: -304070.5078125
Episode 6100 : -304070.5078125
Episode 6110, Avg Loss: 0.0000, Reward: -202172.8984375
Episode 6120, Avg Loss: 0.0000, Reward: -202338.046875
Episode 6130, Avg Loss: 0.0000, Reward: -305057.3671875
Episode 6140, Avg Loss: 0.0000, Reward: -202705.0078125
Episode 6150, Avg Loss: 0.0000, Reward: -202847.7578125
Episode 6160, Avg Loss: 0.0000, Reward: -203001.4296875
Episode 6170, Avg Loss: 0.0000, Reward: -203202.5546875
Episode 6180, Avg Loss: 0.0000, Reward: -203367.171875
Episode 6190, Avg Loss: 0.0000, Reward: -307049.78125
Episode 6200, Avg Loss: 0.0000, Reward: -203776.1875
Episode 6200 : -203776.1875
Episode 6210, Avg Loss: 0.0000, Reward: -203958.375
Episode 6220, Avg Loss: 0.0000, Reward: -308236.0625
Episode 6230, Avg Loss: 0.0000, Reward: -204283.234375
Episode 6240, Avg Loss: 0.0000, Reward: -204465.671875
Episode 6250, Avg Loss: 0.0000, Reward: -204596.34375
Episode 6260, Avg Loss: 0.0000, Reward: -204778.3515625
Episode 6270, Avg Loss: 0.0000, Reward: -204945.59375
Episode 6280, Avg Loss: 0.0000, Reward: -205074.671875
Episode 6290, Avg Loss: 0.0000, Reward: -205219.328125
Episode 6300, Avg Loss: 0.0000, Reward: -310853.2109375
Episode 6300 : -310853.2109375
Episode 6310, Avg Loss: 0.0000, Reward: -205585.9453125
Episode 6320, Avg Loss: 0.0000, Reward: -205768.921875
Episode 6330, Avg Loss: 0.0000, Reward: -205950.8515625
Episode 6340, Avg Loss: 0.0000, Reward: -206112.7890625
Episode 6350, Avg Loss: 0.0000, Reward: -206268.5234375
Episode 6360, Avg Loss: 0.0000, Reward: -206413.421875
Episode 6370, Avg Loss: 0.0000, Reward: -206557.296875
Episode 6380, Avg Loss: 0.0000, Reward: -313477.6796875
Episode 6390, Avg Loss: 0.0000, Reward: -206931.703125
Episode 6400, Avg Loss: 0.0000, Reward: -207130.890625
Episode 6400 : -207130.890625
Episode 6410, Avg Loss: 0.0000, Reward: -207303.4375
Episode 6420, Avg Loss: 0.0000, Reward: -315132.4921875
Episode 6430, Avg Loss: 0.0000, Reward: -207712.328125
Episode 6440, Avg Loss: 0.0000, Reward: -207862.546875
Episode 6450, Avg Loss: 0.0000, Reward: -208049.84375
Episode 6460, Avg Loss: 0.0000, Reward: -208278.6171875
Episode 6470, Avg Loss: 0.0000, Reward: -208467.6015625
Episode 6480, Avg Loss: 0.0000, Reward: -208645.4921875
Episode 6490, Avg Loss: 0.0000, Reward: -208783.6953125
Episode 6500, Avg Loss: 0.0000, Reward: -208978.2890625
Episode 6500 : -208978.2890625
Episode 6510, Avg Loss: 0.0000, Reward: -209170.4375
Episode 6520, Avg Loss: 0.0000, Reward: -318787.1953125
Episode 6530, Avg Loss: 0.0000, Reward: -209605.2265625
Episode 6540, Avg Loss: 0.0000, Reward: -429469.453125
Episode 6550, Avg Loss: 0.0000, Reward: -320042.4296875
Episode 6560, Avg Loss: 0.0000, Reward: -320382.6796875
Episode 6570, Avg Loss: 0.0000, Reward: -320668.09375
Episode 6580, Avg Loss: 0.0000, Reward: -210537.09375
Episode 6590, Avg Loss: 0.0000, Reward: -210727.859375
Episode 6600, Avg Loss: 0.0000, Reward: -322079.0703125
Episode 6600 : -322079.0703125
Episode 6610, Avg Loss: 0.0000, Reward: -211221.6328125
Episode 6620, Avg Loss: 0.0000, Reward: -322872.8046875
Episode 6630, Avg Loss: 0.0000, Reward: -211577.0546875
Episode 6640, Avg Loss: 0.0000, Reward: -211739.6171875
Episode 6650, Avg Loss: 0.0000, Reward: -211900.8515625
Episode 6660, Avg Loss: 0.0000, Reward: -212089.8515625
Episode 6670, Avg Loss: 0.0000, Reward: -324585.96875
Episode 6680, Avg Loss: 0.0000, Reward: -325086.0390625
Episode 6690, Avg Loss: 0.0000, Reward: -325320.03125
Episode 6700, Avg Loss: 0.0000, Reward: -212824.8125
Episode 6700 : -212824.8125
Episode 6710, Avg Loss: 0.0000, Reward: -212957.09375
Episode 6720, Avg Loss: 0.0000, Reward: -213104.75
Episode 6730, Avg Loss: 0.0000, Reward: -439951.4609375
Episode 6740, Avg Loss: 0.0000, Reward: -327035.6953125
Episode 6750, Avg Loss: 0.0000, Reward: -213698.5
Episode 6760, Avg Loss: 0.0000, Reward: -327934.7421875
Episode 6770, Avg Loss: 0.0000, Reward: -214125.921875
Episode 6780, Avg Loss: 0.0000, Reward: -214325.2578125
Episode 6790, Avg Loss: 0.0000, Reward: -214503.5625
Episode 6800, Avg Loss: 0.0000, Reward: -329367.75
Episode 6800 : -329367.75
Episode 6810, Avg Loss: 0.0000, Reward: -329831.7109375
Episode 6820, Avg Loss: 0.0000, Reward: -215148.296875
Episode 6830, Avg Loss: 0.0000, Reward: -330621.1953125
Episode 6840, Avg Loss: 0.0000, Reward: -215448.9609375
Episode 6850, Avg Loss: 0.0000, Reward: -331188.0703125
Episode 6860, Avg Loss: 0.0000, Reward: -215749.0546875
Episode 6870, Avg Loss: 0.0000, Reward: -215990.8359375
Episode 6880, Avg Loss: 0.0000, Reward: -332360.3984375
Episode 6890, Avg Loss: 0.0000, Reward: -216284.0625
Episode 6900, Avg Loss: 0.0000, Reward: -332913.1640625
Episode 6900 : -332913.1640625
Episode 6910, Avg Loss: 0.0000, Reward: -216615.234375
Episode 6920, Avg Loss: 0.0000, Reward: -333569.484375
Episode 6930, Avg Loss: 0.0000, Reward: -216983.8515625
Episode 6940, Avg Loss: 0.0000, Reward: -217162.828125
Episode 6950, Avg Loss: 0.0000, Reward: -217383.484375
Episode 6960, Avg Loss: 0.0000, Reward: -335062.3984375
Episode 6970, Avg Loss: 0.0000, Reward: -335505.7890625
Episode 6980, Avg Loss: 0.0000, Reward: -217963.4609375
Episode 6990, Avg Loss: 0.0000, Reward: -218133.3984375
Episode 7000, Avg Loss: 0.0000, Reward: -218344.8828125
Episode 7000 : -218344.8828125
Episode 7010, Avg Loss: 0.0000, Reward: -218508.625
Episode 7020, Avg Loss: 0.0000, Reward: -337420.6484375
Episode 7030, Avg Loss: 0.0000, Reward: -456685.3125
Episode 7040, Avg Loss: 0.0000, Reward: -219051.859375
Episode 7050, Avg Loss: 0.0000, Reward: -219215.4765625
Episode 7060, Avg Loss: 0.0000, Reward: -219437.7734375
Episode 7070, Avg Loss: 0.0000, Reward: -219628.453125
Episode 7080, Avg Loss: 0.0000, Reward: -219863.3359375
Episode 7090, Avg Loss: 0.0000, Reward: -220026.4140625
Episode 7100, Avg Loss: 0.0000, Reward: -220207.2890625
Episode 7100 : -220207.2890625
Episode 7110, Avg Loss: 0.0000, Reward: -220325.9609375
Episode 7120, Avg Loss: 0.0000, Reward: -340971.84375
Episode 7130, Avg Loss: 0.0000, Reward: -220656.7421875
Episode 7140, Avg Loss: 0.0000, Reward: -341630.53125
Episode 7150, Avg Loss: 0.0000, Reward: -221010.8828125
Episode 7160, Avg Loss: 0.0000, Reward: -342355.28125
Episode 7170, Avg Loss: 0.0000, Reward: -221332.59375
Episode 7180, Avg Loss: 0.0000, Reward: -221532.375
Episode 7190, Avg Loss: 0.0000, Reward: -221693.421875
Episode 7200, Avg Loss: 0.0000, Reward: -221852.203125
Episode 7200 : -221852.203125
Episode 7210, Avg Loss: 0.0000, Reward: -222042.21875
Episode 7220, Avg Loss: 0.0000, Reward: -222217.96875
Episode 7230, Avg Loss: 0.0000, Reward: -222377.53125
Episode 7240, Avg Loss: 0.0000, Reward: -222610.65625
Episode 7250, Avg Loss: 0.0000, Reward: -222791.609375
Episode 7260, Avg Loss: 0.0000, Reward: -222936.03125
Episode 7270, Avg Loss: 0.0000, Reward: -346228.375
Episode 7280, Avg Loss: 0.0000, Reward: -223303.109375
Episode 7290, Avg Loss: 0.0000, Reward: -223477.703125
Episode 7300, Avg Loss: 0.0000, Reward: -347293.828125
Episode 7300 : -347293.828125
Episode 7310, Avg Loss: 0.0000, Reward: -223869.03125
Episode 7320, Avg Loss: 0.0000, Reward: -224064.484375
Episode 7330, Avg Loss: 0.0000, Reward: -348603.421875
Episode 7340, Avg Loss: 0.0000, Reward: -224535.5
Episode 7350, Avg Loss: 0.0000, Reward: -224720.15625
Episode 7360, Avg Loss: 0.0000, Reward: -224892.625
Episode 7370, Avg Loss: 0.0000, Reward: -225072.5625
Episode 7380, Avg Loss: 0.0000, Reward: -350535.203125
Episode 7390, Avg Loss: 0.0000, Reward: -350935.421875
Episode 7400, Avg Loss: 0.0000, Reward: -351281.515625
Episode 7400 : -351281.515625
Episode 7410, Avg Loss: 0.0000, Reward: -225844.96875
Episode 7420, Avg Loss: 0.0000, Reward: -226005.0625
Episode 7430, Avg Loss: 0.0000, Reward: -478564.984375
Episode 7440, Avg Loss: 0.0000, Reward: -226298.125
Episode 7450, Avg Loss: 0.0000, Reward: -352948.40625
Episode 7460, Avg Loss: 0.0000, Reward: -226684.1875
Episode 7470, Avg Loss: 0.0000, Reward: -226838.078125
Episode 7480, Avg Loss: 0.0000, Reward: -226976.203125
Episode 7490, Avg Loss: 0.0000, Reward: -354399.546875
Episode 7500, Avg Loss: 0.0000, Reward: -354685.46875
Episode 7500 : -354685.46875
Episode 7510, Avg Loss: 0.0000, Reward: -482478.75
Episode 7520, Avg Loss: 0.0000, Reward: -227670.53125
Episode 7530, Avg Loss: 0.0000, Reward: -355711.09375
Episode 7540, Avg Loss: 0.0000, Reward: -740125.59375
Episode 7550, Avg Loss: 0.0000, Reward: -228199.578125
Episode 7560, Avg Loss: 0.0000, Reward: -356765.90625
Episode 7570, Avg Loss: 0.0000, Reward: -228523.609375
Episode 7580, Avg Loss: 0.0000, Reward: -228739.859375
Episode 7590, Avg Loss: 0.0000, Reward: -615733.125
Episode 7600, Avg Loss: 0.0000, Reward: -229141.90625
Episode 7600 : -229141.90625
Episode 7610, Avg Loss: 0.0000, Reward: -229326.265625
Episode 7620, Avg Loss: 0.0000, Reward: -229445.921875
Episode 7630, Avg Loss: 0.0000, Reward: -359254.265625
Episode 7640, Avg Loss: 0.0000, Reward: -229771.109375
Episode 7650, Avg Loss: 0.0000, Reward: -490025.65625
Episode 7660, Avg Loss: 0.0000, Reward: -360396.234375
Episode 7670, Avg Loss: 0.0000, Reward: -360849.203125
Episode 7680, Avg Loss: 0.0000, Reward: -230579.53125
Episode 7690, Avg Loss: 0.0000, Reward: -230742.53125
Episode 7700, Avg Loss: 0.0000, Reward: -361848.75
Episode 7700 : -361848.75
Episode 7710, Avg Loss: 0.0000, Reward: -231083.921875
Episode 7720, Avg Loss: 0.0000, Reward: -362429.4375
Episode 7730, Avg Loss: 0.0000, Reward: -362821.859375
Episode 7740, Avg Loss: 0.0000, Reward: -231588.515625
Episode 7750, Avg Loss: 0.0000, Reward: -363582.796875
Episode 7760, Avg Loss: 0.0000, Reward: -231988.78125
Episode 7770, Avg Loss: 0.0000, Reward: -232148.71875
Episode 7780, Avg Loss: 0.0000, Reward: -364701.46875
Episode 7790, Avg Loss: 0.0000, Reward: -364890.78125
Episode 7800, Avg Loss: 0.0000, Reward: -232581.15625
Episode 7800 : -232581.15625
Episode 7810, Avg Loss: 0.0000, Reward: -232731.4375
Episode 7820, Avg Loss: 0.0000, Reward: -365873.59375
Episode 7830, Avg Loss: 0.0000, Reward: -233187.1875
Episode 7840, Avg Loss: 0.0000, Reward: -366844.1875
Episode 7850, Avg Loss: 0.0000, Reward: -500844.234375
Episode 7860, Avg Loss: 0.0000, Reward: -233826.3125
Episode 7870, Avg Loss: 0.0000, Reward: -234016.625
Episode 7880, Avg Loss: 0.0000, Reward: -368448.75
Episode 7890, Avg Loss: 0.0000, Reward: -234350.296875
Episode 7900, Avg Loss: 0.0000, Reward: -234493.734375
Episode 7900 : -234493.734375
Episode 7910, Avg Loss: 0.0000, Reward: -234681.296875
Episode 7920, Avg Loss: 0.0000, Reward: -234955.1875
Episode 7930, Avg Loss: 0.0000, Reward: -370268.4375
Episode 7940, Avg Loss: 0.0000, Reward: -235320.78125
Episode 7950, Avg Loss: 0.0000, Reward: -371119.453125
Episode 7960, Avg Loss: 0.0000, Reward: -235729.3125
Episode 7970, Avg Loss: 0.0000, Reward: -235881.765625
Episode 7980, Avg Loss: 0.0000, Reward: -372204.484375
Episode 7990, Avg Loss: 0.0000, Reward: -508676.859375
Episode 8000, Avg Loss: 0.0000, Reward: -236429.5
Episode 8000 : -236429.5
Episode 8010, Avg Loss: 0.0000, Reward: -373285.140625
Episode 8020, Avg Loss: 0.0000, Reward: -236821.5625
Episode 8030, Avg Loss: 0.0000, Reward: -237009.296875
Episode 8040, Avg Loss: 0.0000, Reward: -237242.515625
Episode 8050, Avg Loss: 0.0000, Reward: -237438.453125
Episode 8060, Avg Loss: 0.0000, Reward: -375285.734375
Episode 8070, Avg Loss: 0.0000, Reward: -375641.734375
Episode 8080, Avg Loss: 0.0000, Reward: -237991.546875
Episode 8090, Avg Loss: 0.0000, Reward: -238133.859375
Episode 8100, Avg Loss: 0.0000, Reward: -238318.921875
Episode 8100 : -238318.921875
Episode 8110, Avg Loss: 0.0000, Reward: -238462.359375
Episode 8120, Avg Loss: 0.0000, Reward: -377250.359375
Episode 8130, Avg Loss: 0.0000, Reward: -238767.4375
Episode 8140, Avg Loss: 0.0000, Reward: -238948.828125
Episode 8150, Avg Loss: 0.0000, Reward: -239069.671875
Episode 8160, Avg Loss: 0.0000, Reward: -517720.8125
Episode 8170, Avg Loss: 0.0000, Reward: -518181.6875
Episode 8180, Avg Loss: 0.0000, Reward: -379215.109375
Episode 8190, Avg Loss: 0.0000, Reward: -239827.78125
Episode 8200, Avg Loss: 0.0000, Reward: -239974.6875
Episode 8200 : -239974.6875
Episode 8210, Avg Loss: 0.0000, Reward: -520399.8125
Episode 8220, Avg Loss: 0.0000, Reward: -240336.078125
Episode 8230, Avg Loss: 0.0000, Reward: -521661.078125
Episode 8240, Avg Loss: 0.0000, Reward: -240719.015625
Episode 8250, Avg Loss: 0.0000, Reward: -240862.828125
Episode 8260, Avg Loss: 0.0000, Reward: -241032.625
Episode 8270, Avg Loss: 0.0000, Reward: -241160.984375
Episode 8280, Avg Loss: 0.0000, Reward: -241332.453125
Episode 8290, Avg Loss: 0.0000, Reward: -241535.546875
Episode 8300, Avg Loss: 0.0000, Reward: -241683.578125
Episode 8300 : -241683.578125
Episode 8310, Avg Loss: 0.0000, Reward: -241825.890625
Episode 8320, Avg Loss: 0.0000, Reward: -525868.84375
Episode 8330, Avg Loss: 0.0000, Reward: -242162.4375
Episode 8340, Avg Loss: 0.0000, Reward: -242360.4375
Episode 8350, Avg Loss: 0.0000, Reward: -385196.640625
Episode 8360, Avg Loss: 0.0000, Reward: -385461.25
Episode 8370, Avg Loss: 0.0000, Reward: -242921.265625
Episode 8380, Avg Loss: 0.0000, Reward: -386202.515625
Episode 8390, Avg Loss: 0.0000, Reward: -243310.109375
Episode 8400, Avg Loss: 0.0000, Reward: -243496.015625
Episode 8400 : -243496.015625
Episode 8410, Avg Loss: 0.0000, Reward: -530955.375
Episode 8420, Avg Loss: 0.0000, Reward: -243857.3125
Episode 8430, Avg Loss: 0.0000, Reward: -388047.234375
Episode 8440, Avg Loss: 0.0000, Reward: -532637.078125
Episode 8450, Avg Loss: 0.0000, Reward: -244419.875
Episode 8460, Avg Loss: 0.0000, Reward: -244676.40625
